EAR,MAR,Head_Tilt,Label
0.06413192605577481,0.003803987656886155,7.227168328635793,1
0.16363702197371754,0.005976233102456558,1.8864199343493497,1
0.25181241656358533,0.005900299925736885,-0.831929843,1
0.2276676405043382,0.008285778318448796,-1.099770087,1
0.1462661787835951,0.01581932428759157,-2.725438576,1
0.14687644092899418,0.0011312744961467093,-3.265136912,1
0.09775945493786217,0.0006839987479164193,-3.612146193,1
0.10255704584147583,0.013429624744868881,-3.655879059,1
0.05894894830224867,0.006211021458236738,-3.516874105,1
0.08334155599410945,0.021439579995095912,-3.517935521,1
0.07847754802340726,0.001784700843386697,-2.372121904,1
0.08103102076788854,0.024481167689263672,-1.432399337,1
0.06895955002922458,0.005375885878726044,-3.369989706,1
0.1911272232677309,0.016174442164451876,-2.735342726,1
0.16681406479386574,0.010492148704162148,-2.762428328,1
0.19071637587781415,0.008129474600567793,-2.961469972,1
0.17522344885083024,0.0041824243378391435,-3.354089261,1
0.16246531894308436,0.0046298524002118795,-3.042673489,1
0.1691142360171025,0.01378072210453731,-2.271720293,1
0.10523075162942541,0.008301094763638418,-3.386355462,1
0.053663146798480825,0.008217657885043252,-3.950570347,1
0.08399809298411078,0.006013458781131988,-3.021410827,1
0.05582130210899462,0.0070817752001757816,-2.941878355,1
0.07916499519809157,0.008313241713581342,-3.284085369,1
0.0629697167683339,0.004999882146531672,-2.634224632,1
0.05424956912447711,0.01182521081696833,-2.481080259,1
0.055853655041210995,0.017531609770853954,-3.679224897,1
0.05076402464897379,0.13148180765487,-3.058642913,1
0.051119285628805675,0.3244515955249757,-3.935780596,1
0.02692950385731337,0.3845622357660628,-4.326532261,1
0.06215791915742417,0.4247587249655737,-3.647844111,1
0.035084326255830245,0.4636266777030847,-3.856175161,1
0.030402064126097014,0.49924482361203426,-4.682371745,1
0.01984452414191321,0.45148490516264816,-4.97915502,1
0.022979059131966583,0.526663511800086,-5.764029119,1
0.013393480798540235,0.5557366966996464,-4.985971612,1
0.026650991095799794,0.5850666011731616,-5.430660564,1
0.024864191207492364,0.6253376097569983,-5.9187087,1
0.010591716067695938,0.6536755234510772,-5.451858153,1
